15 6359 20466
1 198 0.0073639 -0.283909
0 199 -0.212684 -0.249675
1 199 -0.184566 -0.297358
0 200 -0.0317557 -0.243562
1 200 -0.00730596 -0.276573
0 201 -0.180899 -0.236226
1 201 -0.154004 -0.282687
0 202 0.399782 -0.236226
1 202 0.411395 -0.271887
0 203 0.00247397 -0.230113
1 203 0.0254567 -0.26288
0 204 -0.180899 -0.225223
1 204 -0.154004 -0.272905
0 205 -0.185789 -0.224
1 205 -0.158894 -0.271683
0 206 -0.156449 -0.214219
1 206 -0.130573 -0.25966
0 207 0.0208113 -0.205661
1 207 0.0415935 -0.24234
0 208 0.00247397 -0.197102
1 208 0.0244787 -0.232559
0 209 -0.0134184 -0.186098
1 209 0.0085864 -0.224
0 210 -0.0121959 -0.181208
1 210 0.00980889 -0.21911
0 211 -0.00241596 -0.165314
1 211 0.0183663 -0.204438
0 212 0.00125147 -0.162868
1 212 0.0212187 -0.203623
0 213 -0.118552 -0.161646
1 213 -0.0953249 -0.209328
0 214 0.00247397 -0.157978
1 214 0.0232562 -0.197102
0 215 0.0342586 -0.149419
1 215 0.0538183 -0.188544
0 216 -0.0745426 -0.143306
1 216 -0.0531492 -0.18834
0 217 -0.0941024 -0.138416
1 217 -0.0720977 -0.186098
0 218 -0.0464255 -0.115186
1 218 -0.0256432 -0.160423
0 219 0.0697107 -0.113963
1 219 0.0843805 -0.162868
0 220 0.149172 -0.109072
1 220 0.166287 -0.14404
0 221 0.083158 -0.105405
1 221 0.10068 -0.14351
0 222 0.32032 -0.100514
1 222 0.33499 -0.13108
0 223 0.0746006 -0.0992914
1 223 0.0892705 -0.146974
0 224 -0.0170858 -0.0968461
1 224 0.00247397 -0.140861
0 225 -0.0219757 -0.0944008
1 225 -0.00241596 -0.138416
0 226 0.149172 -0.0919556
1 226 0.166287 -0.126189
0 227 -0.00852839 -0.0895103
1 227 0.0110313 -0.133525
0 228 0.0061414 -0.087065
1 228 0.0252937 -0.129246
0 229 -0.187011 -0.0785066
1 229 -0.160117 -0.120076
0 230 -0.183344 -0.077284
1 230 -0.15706 -0.119057
0 231 -0.00119353 -0.077284
1 231 0.0171438 -0.121299
0 232 0.00125147 -0.0748387
1 232 0.0195888 -0.118854
0 233 0.299538 -0.0687255
1 233 0.31543 -0.100514
0 234 -0.118552 -0.0650576
1 234 -0.0941024 -0.106627
0 235 0.31054 -0.0613897
1 235 0.326433 -0.0919556
0 236 0.0525959 -0.0589445
1 236 0.0711369 -0.0986801
0 237 -0.242023 -0.0491634
1 237 -0.212684 -0.0931782
0 238 0.243304 -0.0491634
1 238 0.259196 -0.0797292
0 239 0.31543 -0.0479407
1 239 0.3301 -0.0809518
0 240 -0.0769876 -0.0467181
1 240 -0.0551866 -0.0874726
0 241 0.299538 -0.0430502
